pump_id,timestamp,pump_vibration_rms,flow_rate_lps,pipe_pressure_psi,chlorine_level_ppm
PUMP_001,2024-01-01 08:00:00,2.3,45.2,120.5,2.1
PUMP_001,2024-01-01 09:00:00,2.5,44.8,119.8,2.0
PUMP_001,2024-01-01 10:00:00,2.7,44.5,119.2,2.2
PUMP_001,2024-01-01 11:00:00,3.1,43.9,118.5,2.1
PUMP_001,2024-01-01 12:00:00,3.5,43.2,117.8,2.0
PUMP_002,2024-01-01 08:00:00,1.8,52.1,125.3,2.3
PUMP_002,2024-01-01 09:00:00,1.9,51.8,124.9,2.2
PUMP_002,2024-01-01 10:00:00,2.0,51.5,124.5,2.4
PUMP_002,2024-01-01 11:00:00,2.1,51.2,124.1,2.3
PUMP_002,2024-01-01 12:00:00,2.2,50.9,123.7,2.2
PUMP_003,2024-01-01 08:00:00,4.2,38.5,110.2,1.8
PUMP_003,2024-01-01 09:00:00,4.5,37.9,109.5,1.7
PUMP_003,2024-01-01 10:00:00,4.8,37.2,108.8,1.9
PUMP_003,2024-01-01 11:00:00,5.2,36.5,108.1,1.8
PUMP_003,2024-01-01 12:00:00,5.6,35.8,107.4,1.7
PUMP_004,2024-01-01 08:00:00,2.1,48.3,122.7,2.2
PUMP_004,2024-01-01 09:00:00,2.3,48.0,122.3,2.1
PUMP_004,2024-01-01 10:00:00,2.4,47.7,121.9,2.3
PUMP_004,2024-01-01 11:00:00,2.6,47.4,121.5,2.2
PUMP_004,2024-01-01 12:00:00,2.8,47.1,121.1,2.1
PUMP_005,2024-01-01 08:00:00,3.8,41.2,115.4,1.9
PUMP_005,2024-01-01 09:00:00,4.1,40.6,114.8,1.8
PUMP_005,2024-01-01 10:00:00,4.3,40.0,114.2,2.0
PUMP_005,2024-01-01 11:00:00,4.6,39.4,113.6,1.9
PUMP_005,2024-01-01 12:00:00,4.9,38.8,113.0,1.8
PUMP_006,2024-01-01 08:00:00,1.7,53.5,126.8,2.4
PUMP_006,2024-01-01 09:00:00,1.8,53.2,126.4,2.3
PUMP_006,2024-01-01 10:00:00,1.9,52.9,126.0,2.5
PUMP_006,2024-01-01 11:00:00,2.0,52.6,125.6,2.4
PUMP_006,2024-01-01 12:00:00,2.1,52.3,125.2,2.3
PUMP_007,2024-01-01 08:00:00,2.9,46.1,118.9,2.0
PUMP_007,2024-01-01 09:00:00,3.2,45.5,118.3,1.9
PUMP_007,2024-01-01 10:00:00,3.4,45.0,117.7,2.1
PUMP_007,2024-01-01 11:00:00,3.7,44.4,117.1,2.0
PUMP_007,2024-01-01 12:00:00,4.0,43.8,116.5,1.9
PUMP_008,2024-01-01 08:00:00,2.0,49.7,123.5,2.2
PUMP_008,2024-01-01 09:00:00,2.2,49.4,123.1,2.1
PUMP_008,2024-01-01 10:00:00,2.3,49.1,122.7,2.3
PUMP_008,2024-01-01 11:00:00,2.5,48.8,122.3,2.2
PUMP_008,2024-01-01 12:00:00,2.7,48.5,121.9,2.1
PUMP_009,2024-01-01 08:00:00,5.1,34.2,105.6,1.6
PUMP_009,2024-01-01 09:00:00,5.4,33.6,104.9,1.5
PUMP_009,2024-01-01 10:00:00,5.8,33.0,104.2,1.7
PUMP_009,2024-01-01 11:00:00,6.2,32.4,103.5,1.6
PUMP_009,2024-01-01 12:00:00,6.6,31.8,102.8,1.5
PUMP_010,2024-01-01 08:00:00,1.9,50.8,124.2,2.3
PUMP_010,2024-01-01 09:00:00,2.0,50.5,123.8,2.2
PUMP_010,2024-01-01 10:00:00,2.1,50.2,123.4,2.4
PUMP_010,2024-01-01 11:00:00,2.3,49.9,123.0,2.3
PUMP_010,2024-01-01 12:00:00,2.4,49.6,122.6,2.2

